Location,Date,CageNumber,Treatment,FishID,ForkLength,Weight,TimeEuthanized,TimePreserved,FishComments
Rio Vista,10/11/2023,2,Scrub,C2N14,45,0.57,12:49,12:50,"Alive, but belly up in bucket"
Rio Vista,10/11/2023,2,Scrub,C2N15,53,1.19,12:49,12:50,Fiesty
Rio Vista,10/11/2023,2,Scrub,C2N16,35,0.26,12:52,12:53,
Rio Vista,10/11/2023,2,Scrub,C2N17,42,0.36,12:52,12:53,
Rio Vista,10/11/2023,2,Scrub,C2N18,42,0.51,12:52,12:53,
Rio Vista,10/11/2023,2,Scrub,C2N19,62,1.72,12:52,12:53,
Rio Vista,10/11/2023,2,Scrub,C2N20,57,1.09,12:52,12:53,
Rio Vista,10/11/2023,2,Scrub,C2N21,55,1.3,12:53,12:54,
Rio Vista,10/11/2023,2,Scrub,C2N22,46,0.63,12:53,12:54,
Rio Vista,10/11/2023,2,Scrub,C2N23,59,1.63,12:53,12:54,
Rio Vista,10/11/2023,2,Scrub,C2N24,51,0.96,12:53,12:54,
Rio Vista,10/11/2023,2,Scrub,C2N25,56,1.45,12:53,12:54,
Rio Vista,10/11/2023,2,Scrub,C2N26,35,0.3,12:55,12:56,"Alive, but belly up in bucket"
Rio Vista,10/11/2023,2,Scrub,C2N27,56,1.2,12:55,12:56,"Alive, but belly up in bucket"
Rio Vista,10/11/2023,2,Scrub,C2N28,50,0.91,12:55,12:56,"Alive, but belly up in bucket"
Rio Vista,10/11/2023,2,Scrub,C2N29,65,2.07,12:55,12:56,"Alive, but belly up in bucket"
Rio Vista,10/11/2023,2,Scrub,C2N30,42,0.53,12:55,12:56,
Rio Vista,10/11/2023,2,Scrub,C2N31,40,0.51,12:59,13:01,
Rio Vista,10/11/2023,2,Scrub,C2N32,48,0.79,12:59,13:01,
Rio Vista,10/11/2023,2,Scrub,C2N33,36,0.39,12:59,13:01,
Rio Vista,10/11/2023,2,Scrub,C2N34,40,0.51,12:59,13:01,
Rio Vista,10/11/2023,2,Scrub,C2N35,60,1.48,12:59,13:01,
Rio Vista,10/11/2023,2,Scrub,C2N36,52,0.93,13:02,13:04,
Rio Vista,10/11/2023,2,Scrub,C2N37,54,1.08,13:02,13:04,
Rio Vista,10/11/2023,2,Scrub,C2N38,55,1.12,13:02,13:04,
Rio Vista,10/11/2023,2,Scrub,C2N39,56,1.28,13:02,13:04,
Rio Vista,10/11/2023,2,Scrub,C2N40,58,1.46,13:02,13:04,
Rio Vista,10/11/2023,2,Scrub,C2N41,51,0.81,13:06,13:07,
Rio Vista,10/11/2023,2,Scrub,C2N42,50,0.86,13:06,13:07,
Rio Vista,10/11/2023,2,Scrub,C2N43,57,1.35,13:06,13:07,
Rio Vista,10/11/2023,2,Scrub,C2N44,46,0.74,13:06,13:07,
Rio Vista,10/11/2023,2,Scrub,C2N45,42,0.49,13:06,13:07,
Rio Vista,10/11/2023,2,Scrub,C2N46,50,0.85,13:08,13:09,
Rio Vista,10/11/2023,2,Scrub,C2N47,59,1.51,13:08,13:09,
Rio Vista,10/11/2023,2,Scrub,C2N48,59,1.39,13:08,13:09,
Rio Vista,10/11/2023,2,Scrub,C2N49,59,1.51,13:08,13:09,
Rio Vista,10/11/2023,2,Scrub,C2N50,42,0.56,13:08,13:09,
Rio Vista,10/11/2023,2,Scrub,C2N51,50,1.03,13:11,13:12,
Rio Vista,10/11/2023,2,Scrub,C2N52,50,1,13:11,13:12,
Rio Vista,10/11/2023,2,Scrub,C2N53,46,0.69,13:11,13:12,
Rio Vista,10/11/2023,2,Scrub,C2N54,42,0.56,13:11,13:12,
Rio Vista,10/11/2023,2,Scrub,C2N55,48,0.77,13:11,13:12,
Rio Vista,10/11/2023,2,Scrub,C2N56,45,0.6,13:14,13:15,
Rio Vista,10/11/2023,2,Scrub,C2N57,61,1.82,13:14,13:15,
Rio Vista,10/11/2023,3,Flip,C3N1,53,1.06,12:06,12:06,
Rio Vista,10/11/2023,3,Flip,C3N2,54,0.87,12:06,12:06,
Rio Vista,10/11/2023,3,Flip,C3N3,46,0.71,12:06,12:07,
Rio Vista,10/11/2023,3,Flip,C3N4,62,1.84,12:06,12:08,
Rio Vista,10/11/2023,3,Flip,C3N5,50,0.78,12:06,12:08,
Rio Vista,10/11/2023,3,Flip,C3N6,44,0.54,12:09,12:10,
Rio Vista,10/11/2023,3,Flip,C3N7,59,1.63,12:09,12:10,
Rio Vista,10/11/2023,3,Flip,C3N8,49,0.72,12:09,12:11,
Rio Vista,10/11/2023,3,Flip,C3N9,54,1.03,12:09,12:12,
Rio Vista,10/11/2023,3,Flip,C3N10,47,0.67,12:09,12:13,
Rio Vista,10/11/2023,3,Flip,C3N11,44,0.52,12:12,12:13,
Rio Vista,10/11/2023,3,Flip,C3N12,43,0.6,12:12,12:13,
Rio Vista,10/11/2023,3,Flip,C3N13,50,0.88,12:12,12:13,
Rio Vista,10/11/2023,3,Flip,C3N14,50,0.85,12:12,12:13,
Rio Vista,10/11/2023,3,Flip,C3N15,63,1.91,12:12,12:13,
Rio Vista,10/11/2023,3,Flip,C3N16,55,1.29,12:14,12:15,Died in bucket
Rio Vista,10/11/2023,3,Flip,C3N17,53,1,12:14,12:15,
Rio Vista,10/11/2023,3,Flip,C3N18,50,0.8,12:14,12:15,
Rio Vista,10/11/2023,3,Flip,C3N19,64,2.02,12:14,12:15,
Rio Vista,10/11/2023,3,Flip,C3N20,59,1.3,12:14,12:16,
Rio Vista,10/11/2023,3,Flip,C3N21,49,0.8,12:16,12:17,
Rio Vista,10/11/2023,3,Flip,C3N22,47,0.8,12:16,12:17,
Rio Vista,10/11/2023,3,Flip,C3N23,40,0.35,12:16,12:17,
Rio Vista,10/11/2023,3,Flip,C3N24,47,0.72,12:16,12:17,
Rio Vista,10/11/2023,3,Flip,C3N25,62,1.86,12:16,12:19,
Rio Vista,10/11/2023,3,Flip,C3N26,37,0.29,12:19,12:20,
Rio Vista,10/11/2023,3,Flip,C3N27,44,0.61,12:19,12:20,
Rio Vista,10/11/2023,3,Flip,C3N28,47,0.57,12:19,12:21,
Rio Vista,10/11/2023,3,Flip,C3N29,57,1.26,12:19,12:21,
Rio Vista,10/11/2023,3,Flip,C3N30,55,1.07,12:19,12:22,
Rio Vista,10/11/2023,3,Flip,C3N31,60,1.57,12:22,12:23,
Rio Vista,10/11/2023,3,Flip,C3N32,53,1.25,12:22,12:23,
Rio Vista,10/11/2023,3,Flip,C3N33,45,0.59,12:22,12:23,
Rio Vista,10/11/2023,3,Flip,C3N34,48,0.79,12:22,12:23,
Rio Vista,10/11/2023,4,Scrub,C4N1,57,1.4,11:30,11:33,"Bloody eye. Alive, but belly up in bucket"
Rio Vista,10/11/2023,4,Scrub,C4N2,42,0.56,11:30,11:33,"Alive, but belly up in bucket"
Rio Vista,10/11/2023,4,Scrub,C4N3,55,1.25,11:30,11:33,"Alive, but belly up in bucket"
Rio Vista,10/11/2023,4,Scrub,C4N4,65,1.88,11:30,11:33,"Alive, but belly up in bucket"
Rio Vista,10/11/2023,4,Scrub,C4N5,48,0.76,11:30,11:33,"Alive, but belly up in bucket"
Rio Vista,10/11/2023,4,Scrub,C4N6,44,0.45,11:33,11:35,"Alive, but not well"
Rio Vista,10/11/2023,4,Scrub,C4N7,41,0.48,11:33,11:35,"Alive, but not well"
Rio Vista,10/11/2023,4,Scrub,C4N8,57,1.46,11:33,11:35,"Alive, but not well"
Rio Vista,10/11/2023,4,Scrub,C4N9,49,0.69,11:33,11:37,
Rio Vista,10/11/2023,4,Scrub,C4N10,53,0.95,11:33,11:37,
Rio Vista,10/11/2023,4,Scrub,C4N11,48,0.76,11:36,11:39,
Rio Vista,10/11/2023,4,Scrub,C4N12,52,1.04,11:36,11:40,
Rio Vista,10/11/2023,4,Scrub,C4N13,45,0.68,11:36,11:40,
Rio Vista,10/11/2023,4,Scrub,C4N14,49,0.92,11:36,11:41,
Rio Vista,10/11/2023,4,Scrub,C4N15,49,0.78,11:36,11:41,
Rio Vista,10/11/2023,4,Scrub,C4N16,66,2.15,11:38,11:41,
Rio Vista,10/11/2023,4,Scrub,C4N17,62,1.99,11:38,11:42,
Rio Vista,10/11/2023,4,Scrub,C4N18,59,1.6,11:38,11:42,
Rio Vista,10/11/2023,4,Scrub,C4N19,51,0.98,11:38,11:42,
Rio Vista,10/11/2023,4,Scrub,C4N20,54,1.25,11:38,11:42,
Rio Vista,10/11/2023,4,Scrub,C4N21,46,0.7,11:41,11:43,Fish smashed during haulout
Rio Vista,10/11/2023,4,Scrub,C4N22,48,0.86,11:41,11:43,
Rio Vista,10/11/2023,4,Scrub,C4N23,50,0.95,11:41,11:44,
Rio Vista,10/11/2023,4,Scrub,C4N24,51,1.02,11:41,11:45,
Rio Vista,10/11/2023,4,Scrub,C4N25,45,0.61,11:41,11:45,
Rio Vista,10/11/2023,4,Scrub,C4N26,52,0.98,11:44,11:45,
Rio Vista,10/11/2023,4,Scrub,C4N27,53,1.06,11:44,11:46,"Alive, but belly up in bucket"
Rio Vista,10/11/2023,4,Scrub,C4N28,55,1.18,11:44,11:46,"Alive, but belly up in bucket"
Rio Vista,10/11/2023,4,Scrub,C4N29,49,0.78,11:44,11:46,
Rio Vista,10/11/2023,4,Scrub,C4N30,51,0.79,11:44,11:47,
Rio Vista,10/11/2023,4,Scrub,C4N31,61,1.62,11:45,11:48,
Rio Vista,10/11/2023,4,Scrub,C4N32,59,1.56,11:45,11:49,
Rio Vista,10/11/2023,4,Scrub,C4N33,48,0.82,11:45,11:49,
Rio Vista,10/11/2023,4,Scrub,C4N34,53,1.18,11:45,11:50,
Rio Vista,10/11/2023,4,Scrub,C4N35,47,0.72,11:45,11:50,
Rio Vista,10/11/2023,4,Scrub,C4N36,50,1.38,11:48,11:51,"Died likely after haul out, but stiff"
Rio Vista,10/11/2023,4,Scrub,C4N37,59,1.56,11:48,11:51,
Rio Vista,10/11/2023,4,Scrub,C4N38,65,1.98,11:48,11:52,
Rio Vista,10/11/2023,4,Scrub,C4N39,61,1.76,11:48,11:52,
Rio Vista,10/11/2023,4,Scrub,C4N40,49,0.77,11:48,11:52,
Rio Vista,10/11/2023,4,Scrub,C4N41,52,1.1,11:51,11:54,
Rio Vista,10/11/2023,4,Scrub,C4N42,41,0.28,11:51,11:54,
Rio Vista,10/11/2023,4,Scrub,C4N43,44,0.61,11:51,11:54,
Rio Vista,10/11/2023,4,Scrub,C4N44,47,0.65,11:51,11:54,
Rio Vista,10/11/2023,4,Scrub,C4N45,45,0.7,11:51,11:54,
Rio Vista,10/11/2023,4,Scrub,C4N46,62,1.78,11:57,11:59,
Rio Vista,10/11/2023,4,Scrub,C4N47,54,1.27,11:57,11:59,Likely died after haul out
Rio Vista,10/11/2023,4,Scrub,C4N48,54,1.15,11:57,11:59,
Rio Vista,10/11/2023,4,Scrub,C4N49,38,0.31,11:57,12:00,
Rio Vista,10/11/2023,4,Scrub,C4N50,45,0.7,11:57,12:00,
Rio Vista,10/11/2023,4,Scrub,C4N51,57,0.92,12:00,12:01,
Rio Vista,10/11/2023,4,Scrub,C4N52,52,1.13,12:00,12:01,
Rio Vista,10/11/2023,4,Scrub,C4N53,49,0.63,12:00,12:02,
Rio Vista,10/11/2023,4,Scrub,C4N54,64,1.83,12:00,12:02,
Rio Vista,10/11/2023,4,Scrub,C4N55,35,0.33,12:00,12:02,Tail ripped
Rio Vista,10/11/2023,4,Scrub,C4N56,42,0.47,12:00,12:03,"Dead in bottom of bucket, likely during haulout"
Montezuma,10/10/2023,5,Flip,C5N1,52,0.86,14:03,14:05,Died in bucket
Montezuma,10/10/2023,5,Flip,C5N2,52,0.79,14:03,14:05,Died in bucket
Montezuma,10/10/2023,5,Flip,C5N3,56,1.12,14:03,14:05,"Get weight in lab. 0.12 was written. In lab, weight was measured as 1.0719.  True field measurement was likely 1.12"
Montezuma,10/10/2023,5,Flip,C5N4,46,0.55,14:03,14:05,
Montezuma,10/10/2023,5,Flip,C5N5,50,0.63,14:03,14:05,
Montezuma,10/10/2023,5,Flip,C5N6,50,0.8,14:03,14:05,
Montezuma,10/10/2023,5,Flip,C5N7,51,0.93,14:06,14:08,
Montezuma,10/10/2023,5,Flip,C5N8,52,0.74,14:07,14:22,Sat for a while in preservative
Montezuma,10/10/2023,6,Scrub,C6N1,50,0.48,11:55,12:02,"Pulled for CTM, but died before CTM began"
Montezuma,10/10/2023,6,Scrub,C6N2,40,0.38,13:22,13:24,
Montezuma,10/10/2023,6,Scrub,C6N3,52,0.77,13:22,13:24,
Montezuma,10/10/2023,6,Scrub,C6N4,53,0.93,13:22,13:24,
Montezuma,10/10/2023,6,Scrub,C6N5,46,0.56,13:22,13:24,
Montezuma,10/10/2023,6,Scrub,C6N6,56,1.19,13:25,13:27,
Montezuma,10/10/2023,6,Scrub,C6N7,42,0.55,13:25,13:27,
Montezuma,10/10/2023,6,Scrub,C6N8,40,0.26,13:25,13:27,
Montezuma,10/10/2023,6,Scrub,C6N9,49,0.65,13:25,13:27,
Montezuma,10/10/2023,6,Scrub,C6N10,50,0.7,13:25,13:27,
Montezuma,10/10/2023,6,Scrub,C6N11,60,1.52,13:30,13:32,
Montezuma,10/10/2023,6,Scrub,C6N12,54,1.16,13:30,13:32,
Montezuma,10/10/2023,6,Scrub,C6N13,54,0.88,13:30,13:32,
Montezuma,10/10/2023,6,Scrub,C6N14,68,2.21,13:30,13:32,
Montezuma,10/10/2023,6,Scrub,C6N15,42,0.31,13:30,13:32,
Montezuma,10/10/2023,6,Scrub,C6N16,50,0.48,13:33,13:36,Probably died in bucket
Montezuma,10/10/2023,6,Scrub,C6N17,49,0.56,13:33,13:36,
Montezuma,10/10/2023,6,Scrub,C6N18,70,2.58,13:33,13:36,
Montezuma,10/10/2023,6,Scrub,C6N19,62,0.84,13:33,13:36,
Montezuma,10/10/2023,6,Scrub,C6N20,44,0.54,13:33,13:36,
Montezuma,10/10/2023,6,Scrub,C6N21,52,0.91,13:37,13:38,
Montezuma,10/10/2023,6,Scrub,C6N22,48,0.66,13:37,13:38,
Montezuma,10/10/2023,6,Scrub,C6N23,57,1.3,13:37,13:38,
Montezuma,10/10/2023,6,Scrub,C6N24,50,0.73,13:37,13:38,
Montezuma,10/10/2023,6,Scrub,C6N25,53,1.2,13:37,13:38,
Montezuma,10/10/2023,6,Scrub,C6N26,55,0.98,13:39,13:41,
Montezuma,10/10/2023,6,Scrub,C6N27,48,0.85,13:39,13:41,
Montezuma,10/10/2023,6,Scrub,C6N28,66,2.22,13:39,13:41,
Montezuma,10/10/2023,6,Scrub,C6N29,54,0.96,13:39,13:41,
Montezuma,10/10/2023,6,Scrub,C6N30,51,0.88,13:39,13:41,
Montezuma,10/10/2023,6,Scrub,C6N31,65,1.99,13:41,13:43,
Montezuma,10/10/2023,6,Scrub,C6N32,57,1.29,13:41,13:43,
Montezuma,10/10/2023,6,Scrub,C6N33,55,1.15,13:41,13:43,
Montezuma,10/10/2023,6,Scrub,C6N34,55,1.24,13:41,13:43,
Montezuma,10/10/2023,6,Scrub,C6N35,43,0.55,13:41,13:43,Probably died in bucket
Montezuma,10/10/2023,6,Scrub,C6N36,53,0.85,13:44,13:46,
Montezuma,10/10/2023,6,Scrub,C6N37,58,1.26,13:44,13:46,
Montezuma,10/10/2023,6,Scrub,C6N38,56,1.34,13:44,13:46,
Montezuma,10/10/2023,6,Scrub,C6N39,50,0.73,13:44,13:46,
Montezuma,10/10/2023,6,Scrub,C6N40,57,1.05,13:44,13:46,
Montezuma,10/10/2023,6,Scrub,C6N41,59,1.53,13:47,13:50,
Montezuma,10/10/2023,6,Scrub,C6N42,53,0.91,13:47,13:50,
Montezuma,10/10/2023,6,Scrub,C6N43,54,1.02,13:47,13:50,
Montezuma,10/10/2023,6,Scrub,C6N44,40,0.31,13:47,13:50,
Montezuma,10/10/2023,6,Scrub,C6N45,39,0.3,13:47,13:50,
Montezuma,10/10/2023,6,Scrub,C6N46,42,0.47,13:51,13:53,
Montezuma,10/10/2023,7,Flip,C7N1,53,0.66,12:34,12:37,Died in bucket
Montezuma,10/10/2023,7,Flip,C7N2,42,0.48,12:34,12:37,Died in bucket
Montezuma,10/10/2023,7,Flip,C7N3,58,1.5,12:34,12:37,Died in bucket
Montezuma,10/10/2023,7,Flip,C7N4,49,0.56,12:34,12:37,Died in bucket
Montezuma,10/10/2023,7,Flip,C7N5,44,0.44,12:34,12:37,Died in bucket
Montezuma,10/10/2023,7,Flip,C7N6,68,2.1,12:37,12:39,
Montezuma,10/10/2023,7,Flip,C7N7,53,0.8,12:37,12:39,
Montezuma,10/10/2023,7,Flip,C7N8,52,0.94,12:37,12:39,
Montezuma,10/10/2023,7,Flip,C7N9,66,1.55,12:37,12:39,
Montezuma,10/10/2023,7,Flip,C7N10,51,0.88,12:37,12:39,
Montezuma,10/10/2023,7,Flip,C7N11,53,0.72,12:40,12:43,
Montezuma,10/10/2023,7,Flip,C7N12,57,1.53,12:40,12:43,
Montezuma,10/10/2023,7,Flip,C7N13,50,0.78,12:40,12:43,
Montezuma,10/10/2023,7,Flip,C7N14,51,0.97,12:40,12:43,
Montezuma,10/10/2023,7,Flip,C7N15,56,1.14,12:40,12:43,
Montezuma,10/10/2023,7,Flip,C7N16,52,1.01,12:43,12:46,
Montezuma,10/10/2023,7,Flip,C7N17,47,0.51,12:43,12:46,
Montezuma,10/10/2023,7,Flip,C7N18,53,0.86,12:43,12:46,
Montezuma,10/10/2023,7,Flip,C7N19,45,0.49,12:43,12:46,
Montezuma,10/10/2023,7,Flip,C7N20,46,0.73,12:43,12:46,
Montezuma,10/10/2023,7,Flip,C7N21,59,1.5,12:47,12:49,
Montezuma,10/10/2023,7,Flip,C7N22,51,0.79,,,
Montezuma,10/10/2023,7,Flip,C7N23,45,0.51,,,
Montezuma,10/10/2023,7,Flip,C7N24,56,1.3,,,
Montezuma,10/10/2023,7,Flip,C7N25,53,0.9,,,
Montezuma,10/10/2023,7,Flip,C7N26,40,0.37,12:51,12:53,"Died in cage, remove from analysis"
Montezuma,10/10/2023,7,Flip,C7N27,40,0.35,,,Died in bucket
Montezuma,10/10/2023,7,Flip,C7N28,56,1.23,,,
Montezuma,10/10/2023,7,Flip,C7N29,58,1.22,,,
Montezuma,10/10/2023,7,Flip,C7N30,56,1.3,,,
Montezuma,10/10/2023,7,Flip,C7N31,63,1.83,12:54,12:56,
Montezuma,10/10/2023,7,Flip,C7N32,51,0.8,,,
Montezuma,10/10/2023,7,Flip,C7N33,42,0.45,,,
Montezuma,10/10/2023,7,Flip,C7N34,50,0.87,,,
Montezuma,10/10/2023,7,Flip,C7N35,44,0.51,,,
Montezuma,10/10/2023,7,Flip,C7N36,47,0.49,12:57,12:58,Died in cage. remove from analysis
Montezuma,10/10/2023,7,Flip,C7N37,55,1.06,,,
Montezuma,10/10/2023,7,Flip,C7N38,53,0.99,,,
Montezuma,10/10/2023,7,Flip,C7N39,60,1.25,,,
Montezuma,10/10/2023,7,Flip,C7N40,55,0.94,,,
Montezuma,10/10/2023,7,Flip,C7N41,57,1.22,12:59,13:00,"Died in cage, remove from analysis"
Montezuma,10/10/2023,7,Flip,C7N42,52,0.96,12:59,13:00,
Montezuma,10/10/2023,7,Flip,C7N43,51,0.75,13:01,13:03,
Montezuma,10/10/2023,8,Scrub,C8N1,54,0.98,11:15,11:28,"Pulled from cage alive, but died before CTM trial"
Montezuma,10/10/2023,8,Scrub,C8N2,52,1.03,11:25,11:30,
Montezuma,10/10/2023,8,Scrub,C8N3,49,0.63,11:25,11:30,
Montezuma,10/10/2023,8,Scrub,C8N4,50,0.7,11:25,11:30,
Montezuma,10/10/2023,8,Scrub,C8N5,53,0.63,11:25,11:30,
Montezuma,10/10/2023,8,Scrub,C8N6,57,1.17,11:25,11:30,
Montezuma,10/10/2023,8,Scrub,C8N7,57,1.22,11:30,11:35,
Montezuma,10/10/2023,8,Scrub,C8N8,42,0.65,11:30,11:35,
Montezuma,10/10/2023,8,Scrub,C8N9,56,1.06,11:30,11:35,
Montezuma,10/10/2023,8,Scrub,C8N10,65,2.02,11:30,11:35,
Montezuma,10/10/2023,8,Scrub,C8N11,57,1.35,11:37,11:40,
Montezuma,10/10/2023,8,Scrub,C8N12,42,0.48,11:37,11:40,
Montezuma,10/10/2023,8,Scrub,C8N13,49,0.81,11:37,11:40,
Montezuma,10/10/2023,8,Scrub,C8N14,59,1.4,11:37,11:40,
Montezuma,10/10/2023,8,Scrub,C8N15,60,1.49,11:37,11:40,
Montezuma,10/10/2023,8,Scrub,C8N16,55,0.79,11:40,11:43,
Montezuma,10/10/2023,8,Scrub,C8N17,50,0.72,11:40,11:43,
Montezuma,10/10/2023,8,Scrub,C8N18,53,0.94,11:40,11:43,
Montezuma,10/10/2023,8,Scrub,C8N19,54,0.88,11:40,11:43,
Montezuma,10/10/2023,8,Scrub,C8N20,50,0.89,11:40,11:43,
Montezuma,10/10/2023,8,Scrub,C8N21,55,1.38,11:43,11:46,
Montezuma,10/10/2023,8,Scrub,C8N22,60,1.71,11:43,11:46,
Montezuma,10/10/2023,8,Scrub,C8N23,47,0.42,11:43,11:46,
Montezuma,10/10/2023,8,Scrub,C8N24,50,0.8,11:43,11:46,
Montezuma,10/10/2023,8,Scrub,C8N25,52,0.78,11:43,11:46,
Montezuma,10/10/2023,8,Scrub,C8N26,58,1.13,11:46,11:48,
Montezuma,10/10/2023,8,Scrub,C8N27,54,0.96,11:46,11:48,
Montezuma,10/10/2023,8,Scrub,C8N28,60,1.65,11:46,11:48,
Montezuma,10/10/2023,8,Scrub,C8N29,58,1.48,11:46,11:48,
Montezuma,10/10/2023,8,Scrub,C8N30,59,1.32,11:46,11:48,
Montezuma,10/10/2023,8,Scrub,C8N31,51,0.95,11:49,11:53,
